// image  001
-0.0,-146.11551,283.9402
-0.0,-146.11551,282.9402
-0.0,-146.11551,281.9402
-0.0,-146.11551,280.9402
-0.0,-146.11551,279.9402
-0.0,-146.11551,278.9402
-0.0,-146.11551,277.9402
-0.0,-146.11551,276.9402
-0.0,-146.11551,275.9402
-0.0,-146.11551,274.9402
-0.0,-146.11551,273.9402
-0.0,-146.11551,272.9402
-0.0,-146.11551,271.9402
-0.0,-146.11551,270.9402
-0.0,-146.11551,269.9402
-0.0,-146.11551,268.9402
-0.0,-146.11551,267.9402
-0.0,-146.11551,266.9402
-0.0,-146.11551,265.9402
-0.0,-146.11551,264.9402
-0.0,-146.11551,263.9402
-0.0,-146.11551,262.9402
-0.0,-146.11551,261.9402
-0.0,-146.11551,260.9402
-0.0,-147.33313,259.24548
-0.0,-147.33313,258.24548
-0.0,-147.33313,257.24548
-0.0,-147.33313,256.24548
-0.0,-147.33313,255.24547
-0.0,-147.33313,254.24547
-0.0,-147.33313,253.24547
-0.0,-147.33313,252.24547
-0.0,-147.33313,251.24547
-0.0,-146.11551,250.94019
-0.0,-146.11551,249.94019
-0.0,-146.11551,248.94019
-0.0,-146.11551,247.94019
-0.0,-146.11551,246.94019
-0.0,-146.11551,245.94019
-0.0,-146.11551,244.94019
-0.0,-146.11551,243.94019
-0.0,-146.11551,242.94019
-0.0,-146.11551,241.94019
-0.0,-146.11551,240.94019
-0.0,-146.11551,239.94019
-0.0,-146.11551,238.94019
-0.0,-146.11551,237.94019
-0.0,-146.11551,236.94019
-0.0,-147.33313,235.24547
-0.0,-147.33313,234.24547
-0.0,-147.33313,233.24547
-0.0,-147.33313,232.24547
-0.0,-147.33313,231.24547
-0.0,-147.33313,230.24547
-0.0,-147.33313,229.24547
-0.0,-147.33313,228.24547
-0.0,-147.33313,227.24547
-0.0,-147.33313,226.24547
-0.0,-147.33313,225.24547
-0.0,-147.33313,224.24547
-0.0,-147.33313,223.24547
-0.0,-147.33313,222.24547
-0.0,-147.33313,221.24547
-0.0,-147.33313,220.24547
-0.0,-147.33313,219.24547
-0.0,-147.33313,218.24547
-0.0,-147.33313,217.24547
-0.0,-147.33313,216.24547
-0.0,-147.33313,215.24547
-0.0,-147.33313,214.24547
-0.0,-147.33313,213.24547
-0.0,-147.33313,212.24547
-0.0,-147.33313,211.24547
-0.0,-147.33313,210.24547
-0.0,-147.33313,209.24547
-0.0,-147.33313,208.24547
-0.0,-147.33313,207.24547
-0.0,-147.33313,206.24547
-0.0,-147.33313,205.24547
-0.0,-147.33313,204.24547
-0.0,-147.33313,203.24547
-0.0,-147.33313,202.24547
-0.0,-147.33313,201.24547
-0.0,-147.33313,200.24547
-0.0,-147.33313,199.24547
-0.0,-147.33313,198.24547
-0.0,-147.33313,197.24547
-0.0,-147.33313,196.24547
-0.0,-147.33313,195.24547
-0.0,-148.55077,193.55075
-0.0,-148.55077,192.55075
-0.0,-148.55077,191.55075
-0.0,-148.55077,190.55075
-0.0,-148.55077,189.55075
-0.0,-148.55077,188.55075
-0.0,-148.55077,187.55075
-0.0,-147.33313,187.24547
-0.0,-147.33313,186.24547
-0.0,-147.33313,185.24547
-0.0,-146.11551,184.94019
-0.0,-146.11551,183.94019
-0.0,-146.11551,182.94019
-0.0,-146.11551,181.94019
-0.0,-147.33313,180.24547
-0.0,-147.33313,179.24547
-0.0,-147.33313,178.24547
-0.0,-147.33313,177.24547
-0.0,-146.11551,176.94019
-0.0,-146.11551,175.94019
-0.0,-147.33313,174.24547
-0.0,-147.33313,173.24547
-0.0,-146.11551,172.94019
-0.0,-147.33313,171.24547
-0.0,-147.33313,170.24547
-0.0,-147.33313,169.24547
-0.0,-147.33313,168.24547
-0.0,-147.33313,167.24547
-0.0,-147.33313,166.24547
-0.0,-147.33313,165.24547
-0.0,-147.33313,164.24547
-0.0,-147.33313,163.24547
-0.0,-147.33313,162.24547
-0.0,-147.33313,161.24547
-0.0,-147.33313,160.24547
-0.0,-147.33313,159.24547
-0.0,-147.33313,158.24547
-0.0,-147.33313,157.24547
-0.0,-147.33313,156.24547
-0.0,-147.33313,155.24547
-0.0,-147.33313,154.24547
-0.0,-147.33313,153.24547
-0.0,-147.33313,152.24547
-0.0,-147.33313,151.24547
-0.0,-147.33313,150.24547
-0.0,-147.33313,149.24547
-0.0,-147.33313,148.24547
-0.0,-147.33313,147.24547
-0.0,-147.33313,146.24547
-0.0,-147.33313,145.24547
-0.0,-147.33313,144.24547
-0.0,-147.33313,143.24547
-0.0,-147.33313,142.24547
-0.0,-147.33313,141.24547
-0.0,-147.33313,140.24547
-0.0,-147.33313,139.24547
-0.0,-147.33313,138.24547
-0.0,-147.33313,137.24547
-0.0,-147.33313,136.24547
-0.0,-147.33313,135.24547
-0.0,-147.33313,134.24547
-0.0,-147.33313,133.24547
-0.0,-147.33313,132.24547
-0.0,-147.33313,131.24547
-0.0,-147.33313,130.24547
-0.0,-147.33313,129.24547
-0.0,-147.33313,128.24547
-0.0,-147.33313,127.24547
-0.0,-147.33313,126.24547
-0.0,-147.33313,125.24547
-0.0,-147.33313,124.24547
-0.0,-147.33313,123.24547
-0.0,-147.33313,122.24547
-0.0,-147.33313,121.24547
-0.0,-147.33313,120.24547
-0.0,-147.33313,119.24547
-0.0,-147.33313,118.24547
-0.0,-147.33313,117.24547
-0.0,-147.33313,116.24547
-0.0,-147.33313,115.24547
-0.0,-147.33313,114.24547
-0.0,-147.33313,113.24547
-0.0,-147.33313,112.24547
-0.0,-147.33313,111.24547
-0.0,-147.33313,110.24547
-0.0,-147.33313,109.24547
-0.0,-147.33313,108.24547
-0.0,-147.33313,107.24547
-0.0,-147.33313,106.24547
-0.0,-147.33313,105.24547
-0.0,-147.33313,104.24547
-0.0,-147.33313,103.24547
-0.0,-147.33313,102.24547
-0.0,-147.33313,101.24547
-0.0,-147.33313,100.24547
-0.0,-147.33313,99.24547
-0.0,-147.33313,98.24547
-0.0,-147.33313,97.24547
-0.0,-147.33313,96.24547
-0.0,-147.33313,95.24547
-0.0,-148.55077,93.55076
-0.0,-148.55077,92.55076
-0.0,-148.55077,91.55076
-0.0,-147.33313,91.24547
-0.0,-148.55077,89.55076
-0.0,-148.55077,88.55076
-0.0,-148.55077,87.55076
-0.0,-148.55077,86.55076
-0.0,-149.76839,84.85605
-0.0,-148.55077,84.55076
-0.0,-147.33313,84.24547
-0.0,-147.33313,83.24547
-0.0,-146.11551,82.94018
-0.0,-146.11551,81.94018
-0.0,-146.11551,80.94018
-0.0,-146.11551,79.94018
-0.0,-146.11551,78.94018
-0.0,-146.11551,77.94018
-0.0,-146.11551,76.94018
-0.0,-146.11551,75.94018
-0.0,-146.11551,74.94018
-0.0,-146.11551,73.94018
-0.0,-146.11551,72.94018
-0.0,-146.11551,71.94018
-0.0,-146.11551,70.94018
-0.0,-146.11551,69.94018
-0.0,-147.33313,68.24547
-0.0,-147.33313,67.24547
-0.0,-147.33313,66.24547
-0.0,-147.33313,65.24547
-0.0,-147.33313,64.24547
-0.0,-147.33313,63.24547
-0.0,-147.33313,62.24547
-0.0,-146.11551,61.940178
-0.0,-146.11551,60.940178
-0.0,-147.33313,59.24547
-0.0,-146.11551,58.940178
-0.0,-146.11551,57.940178
-0.0,-147.33313,56.24547
-0.0,-147.33313,55.24547
-0.0,-147.33313,54.24547
-0.0,-147.33313,53.24547
-0.0,-147.33313,52.24547
-0.0,-147.33313,51.24547
-0.0,-147.33313,50.24547
-0.0,-146.11551,49.940178
-0.0,-146.11551,48.940178
-0.0,-147.33313,47.24547
-0.0,-147.33313,46.24547
-0.0,-147.33313,45.24547
-0.0,-147.33313,44.24547
-0.0,-146.11551,43.940178
-0.0,-146.11551,42.940178
-0.0,-146.11551,41.940178
-0.0,-147.33313,40.24547
-0.0,-147.33313,39.24547
-0.0,-146.11551,38.940178
-0.0,-146.11551,37.940178
-0.0,-144.89787,37.634888
-0.0,-144.89787,36.634888
-0.0,-144.89787,35.634888
-0.0,-144.89787,34.634888
